index,Mileage,price,ModelYear,brakes,airbag,camera,controls,speakers,video,bluetooth,alarm,navigations,digital,keyless,heated,leather,armrest,total,Drivetrain,Fuel Type,Transmission,Make,Model
2626,30428.0,76800.0,2014.0,5,8,0,9,2,4,0,1,0,1,1,4,6,1,457,3,3,0,40,68
2627,40597.0,39979.0,2016.0,5,4,1,6,1,4,0,1,1,1,1,4,3,1,432,0,3,0,50,442
2628,55865.0,29198.0,2015.0,6,9,2,12,2,6,0,2,1,1,1,7,5,1,514,3,3,1,15,312
2629,88094.0,7700.0,2009.0,4,9,0,8,3,6,0,2,0,1,1,0,3,3,466,2,3,1,36,261
2630,22574.0,34760.0,2016.0,5,6,2,11,2,5,0,2,1,1,2,3,3,3,537,3,3,0,11,112
2631,65821.0,17485.0,2013.0,2,4,0,7,1,5,0,1,1,0,0,5,2,0,282,1,3,0,4,73
2632,19234.0,39990.0,2018.0,5,7,1,12,3,4,0,2,1,1,2,7,4,3,519,0,3,0,15,184
2633,141417.0,13000.0,2003.0,4,3,0,12,3,8,0,2,1,0,1,3,4,2,491,0,3,0,19,239
2634,23112.0,34498.0,2013.0,4,5,0,10,3,6,0,2,1,1,1,3,6,1,471,3,3,1,9,138
2635,26488.0,28650.0,2011.0,5,7,0,12,2,6,0,1,0,1,1,4,5,1,521,3,3,0,6,481
2636,37979.0,11900.0,2008.0,2,1,0,6,1,4,0,1,0,1,0,0,3,0,286,3,3,1,44,403
2637,55348.0,43900.0,2016.0,7,8,1,12,4,8,0,1,1,1,2,7,1,0,552,0,3,0,9,423
2638,3152.0,35900.0,2011.0,5,6,0,10,3,7,0,2,1,1,1,6,5,3,483,3,3,0,11,112
2639,52788.0,27975.0,2014.0,2,0,1,10,1,3,0,0,1,1,2,2,4,1,348,1,3,1,4,381
2640,51520.0,57977.0,2011.0,2,0,0,5,0,2,0,0,0,0,1,1,2,0,191,1,3,0,40,68
2641,37099.0,18839.0,2015.0,4,7,1,6,2,15,0,0,1,0,1,2,0,1,268,1,3,0,47,196
2642,58197.0,37500.0,2017.0,0,0,0,2,0,6,0,0,0,2,0,1,3,0,499,3,1,0,9,420
2643,34583.0,31900.0,2015.0,5,5,2,6,1,2,0,1,2,0,2,3,5,1,286,1,3,0,27,233
2644,17488.0,17899.0,2015.0,5,4,2,7,1,3,0,1,1,0,2,1,2,2,237,2,0,1,51,227
2645,100643.0,13990.0,2011.0,4,4,0,11,1,2,0,1,1,0,2,1,0,2,286,1,3,0,11,157
2646,20720.0,49994.0,2017.0,2,0,0,5,0,2,0,0,0,0,2,2,1,0,226,1,3,0,6,463
2647,16436.0,48000.0,2018.0,2,0,1,5,0,2,0,0,0,0,2,1,1,0,206,0,3,0,27,238
2648,6919.0,52888.0,2017.0,2,0,0,5,0,2,0,0,0,0,2,2,2,0,221,1,3,0,6,464
2649,41443.0,23700.0,2016.0,5,4,2,11,0,2,0,0,0,0,2,2,4,0,242,1,3,0,24,409
2650,75153.0,21526.0,2011.0,2,0,0,9,0,3,0,0,0,0,1,3,4,0,512,0,1,0,9,402
2651,34867.0,16726.0,2015.0,6,4,2,15,0,2,0,0,1,0,2,2,0,0,454,2,3,0,18,78
2652,19913.0,24393.0,2016.0,2,4,0,8,1,2,0,0,0,1,0,0,0,0,397,3,1,0,9,402
2653,18248.0,90800.0,2015.0,5,8,2,9,2,5,0,1,1,1,1,4,7,1,497,1,3,0,40,68
2654,64019.0,51600.0,2009.0,2,3,0,5,1,3,0,1,0,0,1,4,4,0,349,1,3,0,40,68
2655,17194.0,23527.0,2018.0,5,7,0,10,2,6,0,1,1,1,1,7,3,4,496,3,3,0,11,113
2656,240.0,56783.0,2018.0,2,4,0,8,1,5,0,1,1,1,0,5,4,1,357,1,3,0,27,375
2657,97318.0,16900.0,2011.0,5,7,0,11,2,8,0,2,1,1,1,7,6,3,562,0,3,0,23,228
2658,38945.0,39883.0,2014.0,2,4,0,6,1,6,0,0,1,1,0,6,2,0,315,1,3,0,27,272
2659,37290.0,16988.0,2010.0,2,3,0,6,2,6,0,0,1,1,0,4,3,0,283,3,3,0,9,104
2660,77479.0,5495.0,2006.0,4,2,0,6,0,2,0,0,0,0,2,1,4,0,272,2,3,0,31,294
2661,63650.0,42992.0,2009.0,2,3,0,4,1,3,0,1,0,0,0,3,3,0,279,3,3,0,40,68
2662,33141.0,56500.0,2016.0,2,3,0,6,2,7,0,0,0,1,0,2,2,0,287,0,3,0,8,175
2663,50545.0,29500.0,2008.0,2,4,1,7,1,5,0,1,1,1,0,4,5,1,314,3,3,0,27,250
2664,131474.0,18900.0,2008.0,1,2,0,4,0,1,0,0,1,0,2,0,2,0,126,0,3,0,23,458
2665,4546.0,49939.0,2018.0,4,8,1,11,0,16,0,0,0,0,2,2,2,0,283,1,3,0,0,295
2666,22730.0,29989.0,2017.0,5,7,0,9,2,6,0,2,0,1,2,2,2,3,555,1,3,0,6,461
2667,60004.0,11520.0,2015.0,4,7,2,10,2,7,0,2,0,1,2,0,0,1,428,2,3,0,18,115
2668,35568.0,25950.0,2015.0,5,7,1,17,4,11,0,2,1,1,1,6,5,0,552,1,3,0,17,76
2669,31087.0,29480.0,2012.0,5,6,0,11,3,7,0,2,2,1,1,7,5,3,525,3,3,1,11,112
2670,27809.0,50491.0,2016.0,5,9,2,13,2,7,0,1,1,0,1,8,3,1,560,1,3,0,4,74
2671,23446.0,24500.0,2017.0,4,4,1,8,1,5,0,1,0,1,2,6,6,1,473,1,3,0,21,348
2672,34084.0,18500.0,2015.0,5,7,1,13,2,7,0,0,0,1,2,3,5,3,459,1,3,0,6,10
2673,61185.0,18356.0,2014.0,5,9,2,11,2,6,0,2,1,1,1,8,4,3,522,1,3,0,50,448
2674,44443.0,27398.0,2014.0,5,9,1,13,2,7,0,2,1,1,1,7,2,3,558,1,1,0,33,303
2675,25394.0,27000.0,2015.0,5,7,1,13,3,9,0,1,1,1,1,4,2,0,561,0,1,0,9,402
2676,28999.0,34900.0,2016.0,6,7,0,13,3,8,0,2,3,1,3,7,4,2,546,0,0,0,41,2
2677,51638.0,24810.0,2014.0,5,4,0,5,0,0,0,0,1,0,2,1,0,2,297,0,3,0,41,2
2678,61076.0,11995.0,2009.0,2,0,0,5,0,2,0,0,0,0,1,2,2,0,159,0,3,0,18,139
2679,162592.0,7495.0,2003.0,5,3,1,8,0,1,0,0,0,0,2,3,4,0,196,3,3,0,27,392
2680,146595.0,6995.0,2014.0,4,3,0,7,0,0,0,0,0,0,1,0,0,0,123,3,1,0,15,186
2681,8746.0,58867.0,2018.0,6,3,1,9,2,7,0,1,1,1,0,9,4,0,538,1,3,0,4,414
2682,66566.0,11150.0,2012.0,3,4,0,8,1,6,0,1,0,1,1,0,2,0,406,2,3,1,35,129
2683,65729.0,19895.0,2011.0,5,2,0,6,0,3,0,2,0,0,1,0,2,2,273,1,3,0,6,48
2684,15139.0,49998.0,2017.0,5,7,1,12,4,7,0,1,1,1,1,6,1,0,547,1,0,0,22,188
2685,52877.0,22800.0,2015.0,2,0,0,5,0,2,0,0,0,0,2,1,1,0,199,1,3,0,6,28
2686,12754.0,24977.0,2017.0,2,0,1,5,0,2,0,0,0,0,2,3,3,0,323,1,3,0,37,370
2687,13932.0,94995.0,2017.0,3,0,2,9,0,2,0,0,0,0,4,6,5,0,281,0,3,0,26,359
2688,85510.0,20859.0,2011.0,4,0,2,9,0,3,0,0,0,0,4,2,2,0,256,0,3,0,26,359
2689,86031.0,20995.0,2013.0,6,0,1,8,0,5,0,0,1,0,2,1,2,2,272,1,3,0,4,74
2690,131728.0,8000.0,2005.0,4,3,0,3,2,0,0,1,1,0,2,1,0,1,401,0,3,0,11,356
2691,113813.0,17985.0,2009.0,4,2,0,6,0,4,0,0,1,0,1,2,2,0,283,0,1,0,9,86
2692,28478.0,24690.0,2017.0,4,10,0,16,1,5,0,2,1,1,1,5,3,3,559,0,3,0,37,330
2693,28571.0,31390.0,2017.0,5,8,0,12,2,7,0,3,1,1,2,2,2,1,542,3,3,0,21,342
2694,39063.0,17000.0,2015.0,5,4,1,8,1,5,0,0,0,1,1,0,0,1,400,2,3,0,50,362
2695,63695.0,16888.0,2012.0,2,3,0,6,1,4,0,1,0,1,0,6,3,0,347,3,3,0,21,206
2696,35656.0,56950.0,2016.0,2,4,0,7,2,8,0,0,1,1,0,4,1,0,285,1,3,0,33,217
2697,34530.0,41995.0,2012.0,3,3,0,9,0,2,0,0,0,0,2,1,3,0,133,3,3,0,6,279
2698,54079.0,5995.0,2005.0,2,2,0,2,0,0,0,0,0,0,2,0,1,0,168,1,3,0,9,172
2699,77968.0,17950.0,2001.0,3,2,0,3,0,0,0,0,1,1,2,0,5,0,123,3,3,1,18,379
2700,52233.0,22150.0,2014.0,5,7,1,13,2,6,0,2,1,1,1,7,5,3,517,0,3,0,18,332
2701,129953.0,18300.0,2010.0,5,9,0,7,0,1,0,1,1,1,1,3,0,3,413,0,3,0,50,27
2702,11858.0,30810.0,2015.0,6,7,1,11,4,11,0,2,1,1,1,5,6,0,539,3,3,1,9,104
2703,26047.0,16477.0,2016.0,5,9,1,10,2,5,0,2,1,1,1,8,4,1,479,1,3,0,47,248
2707,36366.0,17543.0,2015.0,5,7,1,10,3,7,0,1,1,1,1,0,0,3,430,1,3,0,18,139
2708,15417.0,38995.0,2016.0,4,4,0,8,2,7,0,0,1,2,2,6,5,0,569,0,3,0,15,182
2709,28518.0,7490.0,2014.0,2,0,0,2,2,3,0,0,0,2,0,0,0,0,271,2,3,0,9,411
2710,4812.0,48000.0,2017.0,5,10,1,12,2,9,0,2,1,1,1,6,5,3,562,1,3,0,27,233
2711,37383.0,12999.0,2015.0,4,6,0,8,1,4,0,0,0,1,1,2,0,1,348,2,3,0,24,409
2712,11673.0,56998.0,2018.0,5,4,1,8,1,2,0,1,0,0,2,6,5,1,295,1,3,0,21,353
2713,115575.0,6777.0,2007.0,5,4,0,10,1,2,0,1,0,0,1,1,3,1,264,1,3,0,52,468
2714,46913.0,36990.0,2016.0,5,5,2,6,2,0,0,1,2,0,1,8,5,1,306,1,3,0,8,145
2715,50339.0,13695.0,2015.0,5,4,2,8,1,1,0,1,0,0,2,4,2,1,188,2,3,0,18,115
2716,157650.0,9995.0,2005.0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,284,0,3,0,9,402
2717,59038.0,15977.0,2014.0,5,9,2,14,2,7,0,0,0,1,1,6,4,3,499,1,3,0,6,10
2718,56132.0,9995.0,2010.0,5,2,0,6,0,1,0,0,1,0,1,0,1,0,276,2,3,0,10,432
2719,51612.0,31300.0,2013.0,2,1,0,11,2,3,0,1,1,1,1,2,2,0,342,0,3,0,23,458
2720,58913.0,31400.0,2013.0,5,3,0,11,3,5,0,2,1,1,1,3,4,1,441,0,3,0,23,458
2721,96297.0,9295.0,2012.0,5,8,0,14,2,5,0,3,0,1,2,4,6,2,547,2,3,0,20,407
2722,139.0,58997.0,2018.0,5,9,1,10,2,5,0,2,1,2,2,6,2,0,562,1,3,0,6,463
2723,42171.0,28000.0,2016.0,5,7,2,8,3,3,0,0,0,1,1,1,0,3,590,0,3,0,17,401
2724,10067.0,34600.0,2018.0,2,4,0,6,2,8,0,1,1,1,0,4,1,1,287,2,3,0,0,430
2725,63299.0,19990.0,2015.0,4,0,2,9,0,3,0,0,0,0,4,3,4,0,252,2,4,0,50,87
2726,69783.0,17399.0,2013.0,2,3,0,6,2,7,0,1,1,1,0,5,4,1,280,3,3,0,20,212
2727,8351.0,19764.0,2017.0,5,7,1,12,2,7,0,2,0,1,1,7,4,3,459,2,3,0,0,245
2728,37899.0,19799.0,2016.0,6,9,1,11,4,5,0,2,1,1,1,3,4,1,498,2,3,1,15,195
2729,14655.0,68995.0,2015.0,2,4,0,7,2,7,0,0,0,1,0,5,3,0,281,1,3,0,6,51
2730,62957.0,25888.0,2016.0,2,5,0,7,1,4,0,1,0,1,0,11,3,1,417,1,3,1,47,459
2731,30095.0,101388.0,2010.0,2,2,0,6,1,3,0,1,0,1,0,7,3,0,364,3,3,0,3,153
2732,2523.0,298888.0,2016.0,2,3,0,12,1,4,0,1,0,1,0,3,3,0,386,3,3,0,12,190
2733,1958.0,44989.0,2018.0,3,3,1,7,1,4,0,1,1,1,1,5,2,1,342,3,3,1,11,112
2734,21653.0,35991.0,2016.0,5,7,1,11,2,6,0,1,1,0,1,8,5,2,558,1,3,0,4,340
2735,52625.0,18981.0,2010.0,5,3,0,5,2,2,0,0,1,1,0,0,0,1,414,0,3,1,23,458
2736,32563.0,49965.0,2017.0,5,10,1,9,2,9,0,2,1,1,1,7,2,2,574,1,3,0,33,222
2737,63472.0,21985.0,2007.0,2,3,0,7,2,6,0,1,0,1,0,6,2,0,288,3,3,0,6,287
2738,79527.0,18656.0,2006.0,4,8,0,7,2,2,0,1,0,0,1,4,6,1,428,3,3,1,40,95
2739,30002.0,18400.0,2015.0,5,9,1,11,2,5,0,1,0,1,1,3,0,3,470,1,3,0,50,362
2740,27654.0,14555.0,2015.0,5,10,1,10,2,5,0,1,0,1,1,3,0,3,436,2,3,0,50,105
2741,47163.0,13873.0,2017.0,5,7,1,11,2,6,0,1,0,1,1,7,3,3,476,2,3,0,31,294
2742,97219.0,13991.0,2009.0,5,7,1,12,3,6,0,2,1,1,1,6,5,3,510,1,3,0,21,202
2743,92254.0,16477.0,2014.0,2,4,0,9,1,3,0,1,1,2,0,2,2,0,374,0,3,0,15,182
2744,29395.0,25199.0,2017.0,5,10,1,12,4,6,0,2,1,0,1,3,4,3,518,3,3,0,8,146
2745,55574.0,27477.0,2014.0,5,7,0,13,3,5,0,2,2,1,3,7,2,3,562,0,3,0,41,2
2746,46029.0,25477.0,2014.0,5,7,0,8,2,2,0,0,0,1,0,0,0,3,469,0,3,0,17,401
2747,54159.0,24199.0,2013.0,4,9,0,13,3,9,0,2,1,2,1,7,4,3,501,0,3,0,15,182
2748,16115.0,33983.0,2015.0,2,4,0,6,1,7,0,1,0,1,0,4,3,0,284,1,3,0,33,159
2749,54998.0,16595.0,2016.0,3,5,1,7,1,21,0,0,0,1,2,1,2,1,282,2,3,0,31,314
2750,119218.0,22990.0,2013.0,5,7,1,14,3,12,0,1,2,1,1,7,1,0,568,0,3,0,9,423
2751,6753.0,51388.0,2017.0,5,5,2,8,1,2,0,1,0,0,2,7,4,1,292,1,4,0,0,295
2752,23224.0,69989.0,2016.0,5,5,3,8,1,1,0,0,1,0,3,5,4,1,292,1,2,0,49,305
2753,13582.0,41183.0,2013.0,4,2,1,5,2,3,0,0,1,0,0,6,5,1,300,3,3,0,9,104
2754,3310.0,38939.0,2018.0,5,8,2,12,0,5,0,0,0,1,2,1,2,1,276,2,3,0,0,295
2755,39829.0,28177.0,2014.0,4,7,0,9,2,4,0,2,1,2,1,0,4,1,464,0,3,0,15,184
2756,21547.0,26864.0,2016.0,6,4,1,9,2,2,0,1,0,0,2,4,5,1,298,1,3,0,21,349
2757,7436.0,53999.0,2017.0,5,5,2,8,1,1,0,1,0,0,2,7,4,1,289,1,3,0,16,210
2758,41750.0,25621.0,2015.0,5,3,0,6,1,1,0,1,1,0,1,1,0,2,172,0,1,0,15,187
2759,6410.0,34498.0,2017.0,5,5,3,9,2,3,0,1,1,0,2,4,5,1,290,1,3,1,15,195
2760,16671.0,52977.0,2015.0,2,0,0,5,0,2,0,0,0,0,2,2,2,0,210,3,3,1,6,279
2761,22986.0,29819.0,2017.0,0,0,0,5,1,2,0,1,0,0,0,0,0,0,303,2,3,0,18,367
2762,28087.0,31577.0,2015.0,2,0,0,5,0,2,0,0,0,0,2,1,1,0,193,1,3,0,6,30
2763,24119.0,39987.0,2014.0,2,0,1,5,0,2,0,0,0,0,2,2,2,0,234,1,3,0,4,75
2764,10945.0,20000.0,2016.0,2,4,2,7,0,2,0,1,0,0,3,2,0,0,152,1,3,0,18,139
2765,91941.0,18790.0,2015.0,4,5,2,9,0,2,0,1,0,0,1,0,0,0,134,1,3,1,47,459
2766,34500.0,47775.0,2015.0,5,4,1,11,0,2,0,1,0,0,3,4,4,0,280,1,3,0,40,328
2767,52300.0,6480.0,2014.0,6,4,0,7,0,2,0,0,0,0,2,0,0,0,144,2,3,0,37,451
2768,31701.0,47346.0,2015.0,4,4,0,10,2,9,0,1,1,1,2,7,4,0,473,1,3,0,4,372
2769,101575.0,7995.0,2012.0,2,4,0,8,1,4,0,0,0,1,0,2,0,1,345,2,1,0,11,254
2770,12017.0,29977.0,2016.0,4,4,1,9,1,8,0,1,1,1,2,3,3,1,464,2,3,0,27,174
2771,12008.0,17790.0,2018.0,4,11,0,11,1,8,0,3,1,1,2,2,0,2,548,1,3,0,9,437
2772,14031.0,37880.0,2016.0,5,7,1,14,3,8,0,2,1,1,1,6,4,1,564,0,3,0,9,402
2773,89322.0,9736.0,2007.0,2,4,0,6,1,5,0,1,1,1,0,2,2,1,285,2,3,0,27,174
2774,3222.0,82495.0,2017.0,2,4,0,5,2,8,0,0,1,1,0,5,3,0,276,1,3,0,33,378
2775,49263.0,10977.0,2000.0,2,2,0,2,1,1,0,1,0,0,0,0,2,0,288,3,3,1,6,480
2776,15308.0,57999.0,2017.0,4,4,0,5,1,6,0,1,1,1,0,4,5,1,369,0,3,0,23,228
2777,11990.0,18499.0,2017.0,4,7,0,8,1,4,0,1,0,1,1,0,0,1,356,1,3,0,47,196
2778,2212.0,19999.0,2017.0,4,7,0,12,1,5,0,1,1,1,1,5,3,1,372,1,3,0,7,170
2779,8778.0,13999.0,2017.0,4,7,0,7,1,4,0,1,0,1,1,6,0,0,338,1,3,0,47,248
2780,19792.0,11999.0,2017.0,4,6,0,6,1,2,0,0,0,1,0,0,0,0,333,2,3,0,23,331
2781,18015.0,17995.0,2012.0,5,3,0,9,1,3,0,1,0,0,3,0,2,2,224,3,3,0,11,112
2782,92496.0,12993.0,2013.0,4,4,2,8,1,6,0,0,0,1,1,0,0,1,393,1,3,0,50,362
2783,37876.0,24448.0,2015.0,2,4,0,6,1,3,0,1,1,1,0,7,5,1,504,1,3,0,20,212
2784,34360.0,29980.0,2015.0,2,4,2,10,0,2,0,0,0,0,2,3,3,0,181,1,3,0,21,351
2785,5633.0,43800.0,2018.0,2,4,0,8,1,5,0,0,1,1,2,6,3,1,343,1,3,0,4,72
2786,126244.0,6850.0,2015.0,5,4,1,8,1,5,0,0,1,1,1,0,0,0,413,2,1,0,15,195
2787,30071.0,29995.0,2015.0,2,4,0,3,0,0,0,0,0,0,0,0,0,0,289,0,3,0,15,184
2788,10056.0,28895.0,2017.0,2,4,0,6,1,4,0,1,1,2,0,4,2,1,283,2,3,0,28,302
2789,20572.0,28500.0,2016.0,2,4,0,6,2,6,0,1,1,1,0,4,3,1,283,1,3,0,8,475
2790,75639.0,21300.0,2010.0,1,0,0,5,0,2,0,0,0,0,1,2,2,0,198,0,1,0,15,184
2791,48839.0,43800.0,2015.0,5,0,0,6,1,6,0,0,0,0,3,0,1,0,226,3,3,0,22,189
2792,69452.0,7790.0,2012.0,1,0,0,4,0,2,0,0,0,0,1,1,1,0,163,2,3,0,24,410
2793,83976.0,15489.0,2006.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,82,0,3,0,11,356
2794,6120.0,169800.0,2017.0,5,0,1,9,0,1,0,0,0,0,3,2,2,0,222,1,3,0,4,355
2795,71964.0,14321.0,2013.0,2,4,0,4,0,1,0,1,0,0,2,1,1,0,100,1,3,0,28,302
2796,63671.0,14974.0,2014.0,3,3,0,5,0,1,0,0,0,0,2,0,2,1,307,2,4,0,27,144
2797,158000.0,8500.0,2009.0,5,7,0,12,2,6,0,2,1,1,1,8,7,1,536,1,3,0,21,206
2798,71074.0,14800.0,2010.0,5,10,1,11,2,8,0,2,1,1,1,5,5,3,546,2,3,0,27,174
2799,6100.0,45800.0,2017.0,6,10,1,13,2,9,0,2,1,1,1,6,4,0,571,1,3,0,27,363
2800,87719.0,13483.0,2010.0,5,7,1,15,3,10,0,1,1,1,1,6,3,0,570,1,3,0,7,167
2801,9904.0,22983.0,2011.0,5,5,0,8,2,2,0,1,0,1,1,0,0,1,416,3,3,0,15,312
2802,40968.0,24497.0,2015.0,5,3,0,10,1,7,0,1,0,0,1,5,5,1,473,1,1,0,4,340
2803,205610.0,8895.0,2006.0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,229,3,3,0,50,422
2804,4959.0,41977.0,2018.0,5,7,1,12,2,6,0,2,0,1,2,5,3,3,561,1,3,0,6,461
2805,62214.0,5995.0,2003.0,2,3,0,2,0,0,0,0,0,0,2,0,0,0,103,2,3,1,35,126
2809,41712.0,24663.0,2016.0,5,7,1,13,2,7,0,2,1,2,1,8,5,2,560,1,3,0,28,299
2810,120827.0,16499.0,2010.0,6,2,2,9,0,2,0,1,0,0,2,3,2,1,268,0,3,0,26,357
2811,28070.0,12790.0,2015.0,4,7,2,11,2,7,0,2,0,1,1,0,0,1,464,2,3,0,18,115
2812,32505.0,21825.0,2015.0,6,7,1,14,2,4,0,2,1,1,1,3,3,1,555,2,3,0,7,167
2813,16454.0,33410.0,2018.0,5,9,0,12,3,6,0,2,3,1,1,6,5,1,569,0,3,0,23,228
2814,37183.0,17473.0,2016.0,5,7,2,10,2,6,0,1,0,1,1,3,3,3,483,1,3,0,31,148
2815,10140.0,34559.0,2018.0,5,7,1,11,2,5,0,1,1,0,1,0,0,1,475,1,3,0,51,84
2816,61706.0,31995.0,2012.0,2,4,0,7,2,7,0,0,1,1,0,4,2,0,283,0,3,0,26,357
2817,89780.0,13995.0,2011.0,2,3,0,8,1,4,0,0,0,1,0,3,2,1,282,3,3,0,6,21
2818,50796.0,17555.0,2005.0,3,2,0,8,2,6,0,1,0,0,1,1,5,0,411,3,3,0,15,426
2819,3056.0,21047.0,2017.0,4,5,2,11,2,5,0,2,0,0,2,6,6,1,464,2,3,0,18,115
2820,17714.0,23000.0,2016.0,5,6,2,8,3,5,0,2,1,0,2,3,0,2,454,1,3,0,18,139
2821,6574.0,33289.0,2016.0,5,9,2,10,3,8,0,2,1,2,1,9,5,3,562,1,3,0,15,162
2822,19742.0,20289.0,2017.0,5,9,1,10,2,3,0,1,1,1,1,3,1,3,482,0,3,0,23,124
2823,11363.0,33497.0,2016.0,2,0,0,5,0,2,0,0,0,0,1,1,1,0,230,1,3,0,6,461
2824,66053.0,40000.0,2015.0,0,0,0,2,0,6,0,0,0,0,0,0,3,0,580,0,3,0,17,478
2825,19537.0,16499.0,2013.0,5,4,0,9,1,2,0,1,1,0,2,4,3,2,280,2,3,0,51,329
2826,69815.0,36800.0,2006.0,4,8,0,10,2,1,0,1,0,0,1,5,7,1,472,3,3,1,40,68
2827,2160.0,17990.0,2018.0,4,0,2,10,0,3,0,0,0,0,2,1,2,0,204,2,3,0,50,136
2828,59253.0,18499.0,2014.0,2,0,0,5,0,2,0,0,0,0,1,0,1,0,180,1,3,0,6,461
2829,121689.0,8877.0,2003.0,1,1,0,2,1,0,0,0,1,0,0,0,2,1,174,0,3,0,23,458
2830,17500.0,22385.0,2018.0,2,5,0,7,1,3,0,1,0,1,0,0,2,1,350,2,3,0,50,105
2831,21285.0,139762.0,2012.0,4,4,0,13,1,9,0,0,1,1,0,9,4,0,462,3,3,0,42,215
2832,51830.0,23950.0,2010.0,4,6,0,9,1,2,0,0,0,1,1,1,0,0,401,0,1,0,50,442
2833,43956.0,16700.0,2012.0,2,4,0,7,1,4,0,1,0,1,1,2,2,0,347,2,3,0,27,144
2834,76101.0,42951.0,2003.0,2,1,0,4,1,2,0,1,0,0,0,4,3,0,286,1,3,0,33,204
2835,89936.0,7485.0,2008.0,2,2,0,5,2,5,0,1,1,1,0,4,3,1,285,2,3,0,43,65
2836,66729.0,22000.0,2013.0,4,4,1,10,1,6,0,1,1,1,1,7,5,0,435,1,3,0,50,241
2837,120208.0,14255.0,2012.0,2,3,0,5,1,4,0,1,0,1,0,5,2,1,284,1,3,0,6,463
2838,76720.0,13000.0,2012.0,2,0,1,8,0,1,0,1,0,0,3,2,2,0,124,2,4,0,27,144
2839,17115.0,10000.0,2007.0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,55,0,3,0,23,124
2840,37869.0,23800.0,2005.0,4,3,0,10,3,2,0,2,1,0,1,5,7,1,500,3,3,1,9,138
2841,57498.0,17275.0,2014.0,2,4,0,8,1,5,0,0,0,1,0,3,2,1,283,3,0,0,6,13
2842,30339.0,74800.0,2011.0,2,3,0,5,1,3,0,1,0,0,0,6,3,0,352,3,3,0,40,68
2843,30384.0,31590.0,2015.0,2,0,0,5,0,2,0,0,0,0,2,1,2,0,188,1,3,1,4,380
2847,104229.0,5750.0,2007.0,4,4,0,6,0,1,0,0,1,1,2,2,2,0,145,2,3,1,35,126
2848,148196.0,14900.0,2009.0,3,3,2,10,0,4,0,0,0,0,2,3,4,0,344,0,1,0,9,423
2849,79682.0,20950.0,2011.0,3,5,0,8,0,2,0,0,0,0,3,3,4,0,177,1,3,0,4,75
2850,17020.0,39800.0,2012.0,3,2,0,5,2,5,0,1,0,1,0,6,4,0,327,3,3,0,22,471
2851,121852.0,6395.0,2010.0,2,3,0,5,2,4,0,0,0,1,0,0,3,0,283,2,3,0,39,453
2852,63137.0,7990.0,2013.0,2,0,0,3,0,1,0,0,0,0,1,1,0,0,140,2,3,0,20,163
2853,1989.0,64532.0,2018.0,5,4,3,6,1,1,0,1,1,0,2,4,2,2,291,0,3,0,26,360
2854,22280.0,18495.0,2015.0,3,9,2,10,0,1,0,1,0,0,0,3,2,0,368,2,3,0,50,105
2855,16576.0,44800.0,2008.0,2,0,0,6,0,1,0,0,0,1,2,0,3,0,327,3,3,1,9,138
2856,47100.0,24700.0,2012.0,5,11,0,12,2,9,0,2,1,1,1,8,1,3,576,1,3,0,33,217
2857,79228.0,24271.0,2015.0,4,4,1,11,2,7,0,0,1,1,2,7,4,0,483,1,3,0,50,400
2858,78034.0,21471.0,2015.0,5,3,0,4,1,4,0,0,0,1,0,0,0,0,373,0,3,0,50,422
2859,40060.0,23971.0,2015.0,3,3,0,13,1,6,0,1,1,1,1,7,5,0,573,2,3,0,7,167
2860,39948.0,25471.0,2016.0,5,4,1,8,1,6,0,0,0,1,1,0,2,0,405,0,3,0,50,422
2861,38784.0,18471.0,2015.0,5,3,0,4,1,4,0,0,0,1,0,0,0,0,374,3,3,0,50,422
2862,15085.0,14971.0,2013.0,3,2,0,8,1,5,0,0,1,1,1,0,2,0,390,3,3,1,15,312
2863,126029.0,5477.0,2011.0,3,3,1,6,2,4,0,1,1,0,1,6,4,1,406,1,3,0,36,169
2864,25296.0,21371.0,2017.0,4,3,1,11,2,8,0,1,1,1,2,6,6,1,496,2,3,0,31,314
2865,19707.0,43000.0,2018.0,5,9,2,12,2,9,0,1,1,1,1,7,2,1,558,1,3,0,52,389
2866,26755.0,33990.0,2003.0,2,3,0,7,1,2,0,1,0,0,0,5,3,1,282,3,3,0,5,83
2867,65402.0,17490.0,2006.0,2,2,0,5,1,2,0,1,0,0,0,3,3,1,283,3,3,0,6,284
2868,78977.0,9480.0,2007.0,2,3,0,8,1,4,0,1,0,1,0,3,3,1,280,3,3,0,6,48
2869,25277.0,26810.0,2015.0,5,7,0,13,3,9,0,1,1,1,1,4,2,0,563,0,1,0,9,402
2870,37992.0,22125.0,2015.0,5,10,1,11,4,8,0,2,1,1,1,7,4,1,569,2,1,0,9,246
2871,75780.0,16695.0,2013.0,4,6,1,9,2,2,0,2,1,2,0,2,2,0,363,1,3,0,4,72
2872,10166.0,18300.0,2017.0,5,9,1,11,2,5,0,2,0,1,1,7,4,3,466,2,3,0,20,163
2873,160784.0,11856.0,2010.0,5,10,2,11,2,5,0,2,1,1,1,4,4,3,546,1,3,0,27,375
